area,low,high,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
0.80587502,2.453158445,2.556886855,86,8,2,2,0,0,0,0,0,1,86,7,2,0,2,1,0,1,0,0,1
0.235281365,3.443980315,2.830434889,73,12,5,1,3,3,0,3,0,0,73,9,8,6,3,1,0,0,0,0,1
0.071318687,1.106185105,1.070037466,95,2,0,0,3,0,0,0,0,0,93,3,3,0,1,0,0,0,0,0,1
0.270957108,3.427258721,3.715479618,68,18,6,5,0,1,2,0,0,0,64,19,9,4,3,1,0,0,0,0,1
0.232479633,2.8032027,3.193408626,74,14,6,3,3,0,0,0,0,0,69,13,10,4,3,1,0,0,0,0,1
0.174624094,1.445111984,1.183185508,91,6,3,0,0,0,0,0,0,0,95,3,2,0,0,0,0,0,0,0,1
0.467369776,2.660146005,2.411775893,80,9,7,2,1,0,1,0,0,0,88,4,2,2,2,1,1,0,0,0,1
1.129985887,2.845942062,2.662336284,83,9,5,1,0,0,0,0,0,0,86,7,3,2,0,0,0,0,0,0,1
0.356317299,4.155830255,4.260903506,54,23,18,5,0,0,0,0,0,0,55,18,17,10,0,0,0,0,0,0,1
0.186178243,2.567087574,2.821469411,76,14,7,2,0,1,0,0,0,0,74,12,7,6,1,0,0,0,0,0,1
0.022788253,0.67039771,0.636606836,100,0,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.01001331,0.517742772,0.444707027,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.024009867,0.561991482,0.484622492,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.494421991,3.964033595,3.937841426,57,25,8,7,3,0,0,0,0,0,56,18,18,6,2,0,0,0,0,0,1
0.077582084,1.1346057,1.040480283,98,0,1,1,0,0,0,0,0,0,97,2,0,0,0,1,0,0,0,0,1
0.340901316,2.969911774,2.684170036,76,13,2,5,1,2,1,0,0,0,82,4,7,3,1,3,0,0,0,0,1
0.124608701,1.407564769,1.316814507,93,7,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.583815073,2.303415885,1.704465603,90,7,0,0,0,1,0,0,1,0,93,5,0,0,0,1,1,0,0,0,1
0.550256153,4.163939956,4.011631293,51,27,13,7,2,0,0,0,0,0,53,25,16,6,0,0,0,0,0,0,1
0.609987514,3.50219252,3.227681555,62,24,7,5,1,1,0,0,0,0,64,22,7,5,2,0,0,0,0,0,1
0.284827462,3.27930489,2.453202337,73,10,8,3,4,2,0,0,0,0,84,7,3,2,1,2,1,0,0,0,1
0.519148931,3.888287772,3.825798607,58,22,14,3,2,1,0,0,0,0,55,27,10,6,1,1,0,0,0,0,1
0.053761686,1.02239359,0.745769789,95,4,0,0,0,1,0,0,0,0,95,4,0,1,0,0,0,0,0,0,1
0.040165878,0.693255644,0.66335194,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.383690437,2.921482579,2.575347671,70,18,7,3,0,2,0,0,0,0,72,20,4,4,0,0,0,0,0,0,1
0.557048265,5.076914425,4.517940111,45,28,11,9,3,3,1,0,0,0,54,23,9,6,5,3,0,0,0,0,1
0.164751766,1.720328929,1.533784597,85,11,3,0,1,0,0,0,0,0,90,9,0,0,1,0,0,0,0,0,1
0.858993024,2.267175365,2.445017057,88,6,2,2,0,0,0,1,1,0,87,6,4,0,1,0,0,0,0,0,1
0.261183538,3.036524924,1.996186894,71,14,11,4,0,0,0,0,0,0,77,22,1,0,0,0,0,0,0,0,1
0.079249657,1.530237664,1.203950346,90,7,1,0,1,1,0,0,0,0,94,3,2,1,0,0,0,0,0,0,1
0.026579896,0.697440887,0.663676343,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.009464643,0.489368651,0.403744554,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.022952368,0.603052064,0.499879603,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.046162898,0.837568285,0.799065207,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.058659281,0.939119568,0.826020728,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.110286875,1.084661939,0.848723686,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.160051354,1.365768124,1.308909936,96,4,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,1
0.865651385,2.81796577,2.467574988,85,12,1,0,0,0,0,0,0,0,89,9,0,0,0,0,0,0,0,0,1
0.536911308,6.718306231,6.385779732,36,20,13,17,11,2,1,0,0,0,25,34,20,12,6,3,0,0,0,0,1
0.435921154,4.736981632,5.101990426,47,26,15,9,1,0,2,0,0,0,42,27,20,7,3,1,0,0,0,0,1
1.648907782,6.318988626,5.059254407,29,32,19,12,5,2,0,1,0,0,37,32,20,9,2,0,0,0,0,0,1
0.012372087,0.633357525,0.477643902,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.365042072,3.082103181,3.114648796,64,19,12,5,0,0,0,0,0,0,64,18,11,5,1,1,0,0,0,0,1
0.454521794,4.85531647,4.618084124,53,17,12,12,5,1,0,0,0,0,49,25,12,11,3,0,0,0,0,0,1
0.122690103,1.39867101,1.46638116,94,1,2,2,0,1,0,0,0,0,89,5,4,2,0,0,0,0,0,0,1
0.330746511,2.756446595,2.858140416,74,15,10,0,0,0,0,1,0,0,71,19,7,2,1,0,0,0,0,0,1
0.268578194,2.090734804,2.366676641,85,8,3,4,0,0,0,0,0,0,87,4,4,1,1,2,0,1,0,0,1
0.086550435,1.094674372,0.924954478,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.262277083,1.844107102,1.840052521,91,7,0,0,0,1,0,0,1,0,90,8,0,0,0,1,0,1,0,0,1
0.258310328,2.68866266,3.412645163,71,19,7,1,2,0,0,0,0,0,57,25,14,4,0,0,0,0,0,0,1
0.019719864,0.638577621,0.551880311,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.009361629,0.553882717,0.460115713,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.025512766,0.64260104,0.571904673,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.045839179,0.769442193,0.714446777,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.054888698,0.978135416,0.835376893,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.239615572,1.656454079,1.455145948,87,10,3,0,0,0,0,0,0,0,94,3,1,2,0,0,0,0,0,0,1
0.282771844,2.198566971,2.251816836,85,10,2,1,0,1,1,0,0,0,86,6,6,0,2,0,0,0,0,0,1
0.094442563,1.189061335,1.068572926,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.089788935,1.177334645,1.08796445,99,1,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.054037353,1.0581386,0.869301349,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.042465103,0.881099531,0.86966691,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.393173893,1.836365686,1.806602842,94,2,1,0,1,0,0,0,0,0,93,1,4,0,0,0,0,0,0,0,1
0.019748088,0.6746615,0.553806777,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.040882526,0.793758002,0.704736024,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.049389338,0.884414575,0.833601671,100,0,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.089019351,1.114830839,0.943533938,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.125311662,1.267467683,1.172421792,96,4,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.091423275,1.133708907,1.098541175,100,0,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.073538441,1.033855363,0.918109344,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.046867089,0.913301144,0.869716992,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
1.133157671,3.127556823,3.127582778,75,15,4,3,0,1,0,1,0,0,76,12,8,1,1,0,0,0,0,0,1
0.0407848,1.067269501,0.946462589,92,4,4,0,0,0,0,0,0,0,94,4,2,0,0,0,0,0,0,0,1
0.024944105,0.803973409,0.657976547,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.046314437,0.739590014,0.670987356,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.059972393,0.915635409,0.812313449,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.104174781,1.130480639,0.852116601,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.16035889,1.372640505,1.332015461,95,5,0,0,0,0,0,0,0,0,96,2,2,0,0,0,0,0,0,0,1
0.101612643,1.299098646,1.205462416,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.079329198,0.976752026,0.888539108,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.243923846,3.03607885,3.167559717,73,16,7,0,1,2,1,0,0,0,69,20,4,5,2,0,0,0,0,0,1
0.211056431,2.189676614,1.732819529,84,8,4,2,0,0,0,1,1,0,91,4,1,2,0,0,2,0,0,0,1
0.011369205,0.524131206,0.510024846,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.07173529,1.430919913,1.055344567,89,8,2,1,0,0,0,0,0,0,94,4,1,1,0,0,0,0,0,0,1
0.228895103,2.020230482,2.008239615,85,8,5,0,0,0,0,1,1,0,84,7,4,5,0,0,0,0,0,0,1
0.047402759,0.956575592,0.906262753,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.172478232,1.637084809,1.289870599,89,6,1,4,0,0,0,0,0,0,95,2,0,3,0,0,0,0,0,0,1
0.181976677,1.95353054,1.723858862,86,8,6,0,0,0,0,0,0,0,88,10,2,0,0,0,0,0,0,0,1
0.093246439,1.113115582,1.075569139,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.070231426,1.141378946,0.979147453,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.048389841,1.058738431,0.956238353,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.027857906,0.711072545,0.611400301,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.697096756,4.567589456,3.381055155,70,13,13,2,0,0,0,0,0,0,78,12,8,0,0,0,0,0,0,0,1
0.056243954,0.918455802,0.768864709,97,1,1,1,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,1
0.040409794,0.866036025,0.673714829,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.055253305,0.961937195,0.82516749,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.103327474,1.168160609,0.976072991,96,4,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.21440722,1.761662779,1.504893752,89,7,2,2,0,0,0,0,0,0,93,4,3,0,0,0,0,0,0,0,1
0.097351668,1.107422905,1.092817419,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.080156441,1.099144837,0.933230193,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.059212965,1.105672769,0.935071984,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.230421432,2.870000856,2.287936856,86,10,2,0,0,0,0,0,0,0,92,6,0,0,0,0,0,0,0,0,1
0.265941509,2.840774874,2.704789986,66,23,9,1,1,0,0,0,0,0,70,23,4,2,1,0,0,0,0,0,1
0.363476385,2.324400339,2.219165053,73,19,4,4,0,0,0,0,0,0,77,17,2,4,0,0,0,0,0,0,1
0.039822612,0.754250789,0.689752734,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.046501881,0.822059632,0.805409195,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.085569373,1.02590153,0.879749055,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.132060212,1.397884087,1.235308381,94,6,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.098657086,1.222480318,1.196727751,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.504958578,2.92155686,2.451811048,70,21,3,4,1,0,0,1,0,0,69,27,4,0,0,0,0,0,0,0,1
0.327792828,3.471328915,2.505124571,59,22,14,2,3,0,0,0,0,0,73,20,6,1,0,0,0,0,0,0,1
0.020616136,0.685350825,0.591515743,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.010702612,0.553937221,0.418481804,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.019567033,0.632868352,0.541525603,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.045465677,0.834386663,0.764858537,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.059906181,0.91889537,0.84938405,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.102824116,0.967226045,0.784908848,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.12019201,1.211487074,1.184419462,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.094700489,1.199738886,1.129731773,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.082698229,0.993034456,0.859517632,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.505449879,4.807494325,4.549746804,48,27,13,5,3,3,1,0,0,0,50,19,20,8,2,1,0,0,0,0,1
0.028790258,0.753681049,0.643765005,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.028873584,0.745482879,0.620715801,98,1,0,1,0,0,0,0,0,0,98,1,1,0,0,0,0,0,0,0,1
0.246709795,3.235768759,3.156723337,59,27,12,2,0,0,0,0,0,0,67,18,13,2,0,0,0,0,0,0,1
0.150546737,2.232352745,1.896495271,77,23,0,0,0,0,0,0,0,0,82,17,1,0,0,0,0,0,0,0,1
0.875910259,2.362984664,2.116821106,74,21,4,1,0,0,0,0,0,0,79,15,5,1,0,0,0,0,0,0,1
0.658964351,3.673013804,3.652657676,65,17,11,2,2,1,0,2,0,0,61,21,10,6,2,0,0,0,0,0,1
0.177423255,1.965940873,1.568599654,90,6,0,3,0,1,0,0,0,0,93,4,2,1,0,0,0,0,0,0,1
0.098301067,1.088083984,1.105280379,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.073250881,1.080458541,1.036459358,99,1,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.582379491,3.963058388,3.824021712,81,10,2,1,3,1,0,0,0,0,85,7,3,0,1,0,2,0,0,0,1
0.021901164,0.640882694,0.599387113,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.010716735,0.49806658,0.442364195,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.020777181,0.575231779,0.494476544,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.041458914,0.752681672,0.653570368,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.059048466,0.985846132,0.815738279,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.098032005,1.00949436,0.914583828,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.140714516,1.339359431,1.422031635,93,7,0,0,0,0,0,0,0,0,95,3,2,0,0,0,0,0,0,0,1
0.332149767,3.693199361,3.282980369,66,16,10,3,3,0,0,0,2,0,76,16,3,3,0,0,0,0,0,0,1
0.307427156,3.642541292,3.475037516,51,31,15,3,0,0,0,0,0,0,56,34,9,1,0,0,0,0,0,0,1
0.315615451,4.843535163,4.478467154,45,27,16,6,4,2,0,0,0,0,42,32,16,9,1,0,0,0,0,0,1
0.382798733,4.001856634,4.142841773,53,30,9,6,1,1,0,0,0,0,51,28,14,7,0,0,0,0,0,0,1
0.200624822,2.946014919,2.925690825,64,23,9,3,1,0,0,0,0,0,64,22,11,2,1,0,0,0,0,0,1
0.022664789,0.70113135,0.566766815,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.040403052,0.838362672,0.71905844,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.046450519,0.845536774,0.853488601,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.083707581,1.025405233,0.817869453,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.119423562,1.521567663,1.172570006,93,7,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.09179527,1.093643202,1.153247513,99,1,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
1.075492556,4.439925792,4.102642392,67,17,7,5,2,0,0,0,0,0,69,17,4,7,1,0,0,0,0,0,1
0.035255639,0.709287668,0.650390835,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.019465688,0.661049488,0.583457623,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.01073514,0.48816711,0.417192709,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.022845883,0.616817037,0.543411856,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.044002862,0.884680258,0.756801665,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.056341028,1.089079063,0.929394149,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.097822097,1.144082133,1.003949908,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.12493945,1.27310645,1.172954825,96,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.095133191,1.266538436,1.14036283,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.080610777,1.069363298,0.887021723,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.538537766,5.213259723,4.429667961,46,24,11,14,3,1,0,0,0,1,52,25,12,5,5,0,0,0,1,0,1
0.43122315,4.179224071,4.924459741,47,32,14,5,2,0,0,0,0,0,37,36,16,11,0,0,0,0,0,0,1
0.554674248,5.769937443,3.923622359,42,25,15,8,7,0,2,1,0,0,55,26,13,5,1,0,0,0,0,0,1
0.882808867,4.765628528,4.08970745,45,35,8,5,4,1,1,1,0,0,51,27,12,8,1,1,0,0,0,0,1
0.191205554,2.686281601,2.060810356,73,11,12,4,0,0,0,0,0,0,82,10,6,1,1,0,0,0,0,0,1
0.276476629,2.680775001,2.890688914,74,13,8,5,0,0,0,0,0,0,69,18,6,4,3,0,0,0,0,0,1
0.081052766,1.220204432,0.884329529,96,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.130925751,1.513965639,1.390974802,89,11,0,0,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0,0,1
0.093291177,1.123948648,1.050805123,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.071652739,1.089666258,0.939262759,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.435681277,3.802664952,2.743385309,58,27,6,3,4,1,0,1,0,0,70,23,4,1,1,1,0,0,0,0,1
0.279813669,2.83302088,2.328984205,69,18,8,3,2,0,0,0,0,0,79,9,4,8,0,0,0,0,0,0,1
0.010392761,0.507317612,0.438353931,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.024208798,0.658043513,0.513042729,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.040156572,0.808867715,0.624332286,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.057807692,0.991103697,0.815086805,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.097340685,1.018944814,0.923690812,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.143672435,1.257413259,1.259609127,95,4,1,0,0,0,0,0,0,0,98,1,1,0,0,0,0,0,0,0,1
0.104334886,1.07886815,1.01438132,100,0,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.086196086,1.058682996,0.992189011,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.530275983,3.139139864,3.076638195,72,15,6,3,2,0,0,1,1,0,71,21,5,1,0,0,0,1,0,0,1
0.109718372,1.121699573,1.070778113,92,6,1,1,0,0,0,0,0,0,95,2,3,0,0,0,0,0,0,0,1
0.011494097,0.500978857,0.410788124,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.020465782,0.718845406,0.5641409,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.03940014,0.826900282,0.741115296,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.375065228,2.322788202,2.26875729,79,12,6,3,0,0,0,0,0,0,77,14,4,5,0,0,0,0,0,0,1
0.121272567,1.553854337,1.584894043,92,4,4,0,0,0,0,0,0,0,89,7,2,2,0,0,0,0,0,0,1
0.26137302,2.910394525,2.270288449,73,17,3,4,1,1,1,0,0,0,82,9,7,1,1,0,0,0,0,0,1
0.853753771,3.004131304,2.9733787,87,9,0,0,0,1,1,0,0,0,86,8,2,1,1,0,0,0,0,0,1
0.280535002,3.36866138,2.867630017,60,25,7,6,2,0,0,0,0,0,69,19,8,4,0,0,0,0,0,0,1
0.250690399,2.642554989,3.287419728,70,19,10,1,0,0,0,0,0,0,70,14,8,5,3,0,0,0,0,0,1
0.019619605,0.574851583,0.560733315,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.011215304,0.508689301,0.455839284,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.020755267,0.637115434,0.531177834,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.048346952,0.917594106,0.848480567,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.260266246,2.775111133,2.283948033,74,13,5,5,1,1,1,0,0,0,77,13,6,2,2,0,0,0,0,0,1
0.04207278,0.92526538,0.906683807,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.069484939,1.111481219,0.987724123,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.105123875,1.261057046,0.937767672,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.178894529,1.983299437,1.618302002,86,12,0,0,0,1,1,0,0,0,91,5,2,1,1,0,0,0,0,0,1
0.115156457,1.530075897,1.433741543,90,10,0,0,0,0,0,0,0,0,92,8,0,0,0,0,0,0,0,0,1
0.089231129,1.36284063,1.223872724,94,6,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.096317435,1.373461046,1.163940899,97,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.832500089,4.0477928,3.642337804,75,10,5,3,1,3,1,0,0,0,70,15,8,3,1,1,0,0,0,1,1
0.028448561,0.846253554,0.673148809,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.013603037,0.758217707,0.611397996,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.036358136,1.007895097,0.936498312,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.055513996,1.036750798,0.913923686,99,1,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.061777459,1.320363318,0.911339551,96,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.178298779,1.739575807,1.353631765,91,9,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.130081345,1.631646951,1.526526852,87,13,0,0,0,0,0,0,0,0,91,8,1,0,0,0,0,0,0,0,1
0.105733062,1.256756831,1.255805091,96,4,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,1
0.081103189,1.393098088,1.226289524,96,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.041328794,0.924291016,0.867326074,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.233249547,3.320849897,2.120304229,86,7,5,0,0,0,0,0,0,0,90,5,1,0,1,1,0,1,0,0,1
0.012612322,0.785583794,0.572733428,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.041840421,0.889681213,0.782217567,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.166589848,1.764165322,1.89200168,85,10,4,1,0,0,0,0,0,0,85,9,4,0,2,0,0,0,0,0,1
0.14798293,2.121847838,1.801250203,84,11,3,0,1,1,0,0,0,0,90,7,1,1,1,0,0,0,0,0,1
0.25771146,2.68354482,2.534066881,73,19,7,0,1,0,0,0,0,0,73,21,2,2,2,0,0,0,0,0,1
0.140297693,1.497545592,1.455438744,92,8,0,0,0,0,0,0,0,0,89,11,0,0,0,0,0,0,0,0,1
0.104920262,1.347717421,1.293126361,96,4,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.096431157,1.303340481,1.133932623,96,4,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.482515043,3.659361544,3.769701246,77,10,6,1,1,2,1,0,0,1,70,17,5,1,5,0,0,0,1,0,1
0.496828487,4.774655293,4.115543498,49,26,14,7,2,1,1,0,0,0,51,28,12,8,1,0,0,0,0,0,1
0.139178317,1.620877991,1.657315037,92,3,1,2,1,1,0,0,0,0,90,6,0,0,2,0,2,0,0,0,1
0.034567832,0.979789097,0.692175143,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.052334233,1.107645625,0.906913268,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.065837592,1.19466414,0.984472286,95,5,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.322601902,2.316617664,2.161688346,78,16,4,1,1,0,0,0,0,0,80,14,4,0,0,2,0,0,0,0,1
0.107497404,1.446553465,1.319665615,91,9,0,0,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0,0,1
0.571575497,3.191185542,2.503471585,85,11,1,0,0,1,0,0,0,0,85,11,2,0,0,0,0,0,0,1,1
0.33852599,4.882802274,5.141379302,46,23,19,7,5,0,0,0,0,0,48,19,14,13,5,0,1,0,0,0,1
