feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,label
462,25,10,3,0,0,0,0,0,0,1
361,53,62,20,4,0,0,0,0,0,1
482,11,3,3,1,0,0,0,0,0,1
380,41,54,20,5,0,0,0,0,0,1
451,30,15,3,1,0,0,0,0,0,1
369,55,59,16,1,0,0,0,0,0,1
477,14,6,3,0,0,0,0,0,0,1
347,38,60,40,10,4,1,0,0,0,1
465,17,12,4,1,1,0,0,0,0,1
360,50,54,27,9,0,0,0,0,0,1
475,15,6,4,0,0,0,0,0,0,1
357,52,53,34,3,1,0,0,0,0,1
484,14,1,1,0,0,0,0,0,0,1
346,46,62,35,8,1,2,0,0,0,1
484,9,5,2,0,0,0,0,0,0,1
344,54,53,39,8,2,0,0,0,0,1
473,12,10,3,1,1,0,0,0,0,1
344,56,62,30,3,5,0,0,0,0,1
454,21,16,8,1,0,0,0,0,0,1
275,71,95,52,6,1,0,0,0,0,1
451,29,15,5,0,0,0,0,0,0,1
365,51,51,23,8,1,0,0,1,0,1
423,38,28,9,2,0,0,0,0,0,1
344,53,55,33,9,3,2,1,0,0,1
450,25,16,8,1,0,0,0,0,0,1
290,69,88,41,12,0,0,0,0,0,1
290,93,79,30,8,0,0,0,0,0,1
378,43,38,26,10,5,0,0,0,0,1
478,17,5,0,0,0,0,0,0,0,1
334,61,75,22,7,1,0,0,0,0,1
473,20,6,0,1,0,0,0,0,0,1
345,60,55,30,7,2,0,1,0,0,1
484,6,7,3,0,0,0,0,0,0,1
359,66,57,14,2,1,0,0,1,0,1
456,32,9,2,1,0,0,0,0,0,1
373,38,44,30,9,4,1,1,0,0,1
438,40,16,2,2,1,0,1,0,0,1
368,55,55,18,2,2,0,0,0,0,1
464,27,8,1,0,0,0,0,0,0,1
381,48,45,19,7,0,0,0,0,0,1
487,8,2,3,0,0,0,0,0,0,1
394,39,43,13,7,3,1,0,0,0,1
498,1,0,1,0,0,0,0,0,0,1
436,11,12,3,0,1,8,3,11,11,1
498,1,0,1,0,0,0,0,0,0,1
446,1,1,9,6,7,8,5,14,2,1
402,10,10,10,7,14,12,14,11,7,1
446,6,2,3,4,7,12,10,4,4,1
460,2,4,8,4,9,2,4,3,2,1
430,3,18,15,8,12,7,2,4,0,1
392,3,3,6,19,17,18,10,12,14,1
496,1,3,0,0,0,0,0,0,0,1
462,1,0,0,1,2,6,10,6,7,1
402,8,4,7,10,18,14,13,8,10,1
499,0,1,0,0,0,0,0,0,0,1
498,1,1,0,0,0,0,0,0,0,1
389,22,18,11,12,11,12,8,9,6,1
335,5,12,15,14,31,20,21,22,15,1
392,1,8,11,15,16,14,16,14,9,1
431,5,7,5,6,10,10,11,9,4,1
500,0,0,0,0,0,0,0,0,0,1
296,9,21,29,21,27,31,27,29,10,1
280,12,18,25,24,29,35,42,20,10,1
351,6,16,24,18,25,15,17,16,11,1
480,4,3,4,3,1,2,1,1,1,1
358,7,5,17,17,16,23,19,22,10,1
477,5,2,1,2,3,1,1,5,2,1
376,12,7,5,12,14,19,18,17,15,1
479,0,8,1,1,0,4,4,3,0,1
394,8,5,2,6,19,20,15,14,12,1
499,1,0,0,0,0,0,0,0,0,1
309,22,38,12,17,17,24,17,20,18,1
485,1,1,4,1,2,1,1,4,0,1
462,2,1,2,6,6,1,4,7,7,1
468,3,4,1,2,4,6,5,6,0,1
381,11,7,6,16,22,17,17,15,6,1
499,0,1,0,0,0,0,0,0,0,1
449,4,4,9,7,3,6,7,3,6,1
497,1,1,1,0,0,0,0,0,0,1
432,32,11,6,2,3,5,4,2,1,1
479,6,5,0,4,2,2,0,0,2,1
493,3,1,0,1,0,0,2,0,0,1
422,11,13,6,10,4,11,12,5,3,1
337,2,5,7,14,15,23,38,32,20,1
443,2,1,5,3,10,6,8,11,7,1
478,5,4,4,0,1,0,4,1,2,1
500,0,0,0,0,0,0,0,0,0,1
471,3,5,5,2,6,4,2,1,1,1
457,1,4,2,1,6,13,4,8,4,1
423,1,0,3,3,12,16,9,16,15,1
499,0,0,1,0,0,0,0,0,0,1
452,6,5,6,6,6,6,7,3,3,1
499,0,1,0,0,0,0,0,0,0,1
487,0,3,3,3,2,1,1,0,0,1
192,32,52,45,26,38,36,32,26,17,1
397,5,4,6,6,12,14,26,15,6,1
499,1,0,0,0,0,0,0,0,0,1
342,18,11,13,13,13,19,23,22,17,1
372,0,3,0,38,52,7,7,10,8,1
466,4,1,1,7,5,6,7,2,0,1
368,0,3,13,19,23,14,22,18,13,1
400,2,5,5,4,14,22,19,12,14,1
361,1,6,6,13,20,23,33,22,11,1
308,17,32,16,18,21,21,33,17,11,1
483,2,3,1,1,1,2,2,1,3,1
463,1,1,5,3,7,6,7,4,2,1
468,0,1,2,7,3,4,6,7,2,1
446,3,2,6,6,7,9,4,6,6,1
468,0,3,1,6,3,5,4,3,6,1
438,3,1,1,9,9,7,13,10,6,1
500,0,0,0,0,0,0,0,0,0,1
455,0,6,8,10,6,7,2,4,0,1
473,1,3,0,3,3,4,6,4,3,1
496,0,1,2,1,0,0,0,0,0,1
321,6,11,16,19,26,26,31,17,20,1
497,2,1,0,0,0,0,0,0,0,1
485,0,0,3,0,2,2,3,0,3,1
444,2,2,4,8,6,13,7,10,3,1
357,2,1,2,6,13,19,31,37,23,1
387,1,4,11,15,18,25,14,12,8,1
499,0,0,0,0,0,0,0,1,0,1
500,0,0,0,0,0,0,0,0,0,1
381,4,14,12,13,19,20,20,10,6,1
441,3,4,5,6,10,12,3,11,4,1
466,6,5,1,4,3,2,7,4,2,1
467,3,1,5,5,7,5,1,3,1,1
497,1,2,0,0,0,0,0,0,0,1
473,2,1,6,1,4,0,2,6,4,1
496,1,1,1,0,0,0,0,1,0,1
496,1,1,1,0,1,0,0,0,0,1
397,2,6,12,11,11,20,23,11,6,1
433,8,14,14,10,9,4,5,2,0,1
457,1,5,3,2,4,7,9,8,3,1
500,0,0,0,0,0,0,0,0,0,1
494,1,2,2,1,0,0,0,0,0,1
498,0,1,0,0,0,1,0,0,0,1
469,0,3,4,5,6,3,4,4,1,1
461,6,5,4,9,5,3,2,2,3,1
452,4,4,6,3,9,5,4,10,2,1
350,36,43,19,11,10,15,11,4,1,1
488,1,1,2,2,1,1,3,0,1,1
500,0,0,0,0,0,0,0,0,0,1
283,10,23,27,29,26,30,31,28,13,1
415,7,16,16,10,10,10,8,3,4,1
500,0,0,0,0,0,0,0,0,0,1
486,3,2,1,1,1,1,4,1,0,1
438,7,16,12,7,10,5,2,1,2,1
469,3,5,6,4,2,3,2,2,2,1
472,2,6,1,2,4,5,2,5,0,1
464,8,9,4,5,3,3,2,2,0,1
419,1,5,8,17,13,11,10,10,4,1
413,6,9,8,14,11,11,16,7,5,1
479,4,2,1,1,3,4,3,0,1,1
497,2,0,0,0,0,0,0,1,0,1
458,33,7,1,0,1,0,0,0,0,1
307,54,57,26,25,17,8,4,2,0,1
475,19,6,0,0,0,0,0,0,0,1
309,36,50,35,25,22,16,6,1,0,1
397,52,20,10,7,6,5,2,1,0,1
330,30,44,37,26,20,4,4,5,0,1
331,62,54,28,13,10,2,0,0,0,1
334,44,31,26,20,19,13,8,4,1,1
471,25,3,1,0,0,0,0,0,0,1
348,41,30,25,22,18,8,5,3,0,1
289,96,76,25,8,3,2,1,0,0,1
335,44,43,37,20,7,8,6,0,0,1
351,68,43,14,8,10,3,3,0,0,1
346,48,42,25,10,13,10,4,1,1,1
410,59,30,1,0,0,0,0,0,0,1
326,42,34,31,28,19,12,4,4,0,1
241,92,95,35,17,7,8,4,1,0,1
342,38,40,30,23,14,8,5,0,0,1
463,25,9,2,1,0,0,0,0,0,1
339,36,31,25,28,13,17,4,6,1,1
186,77,94,41,45,32,11,11,3,0,1
292,57,56,27,25,25,9,4,3,2,1
206,88,79,31,29,29,20,12,4,2,1
322,70,48,17,11,10,15,2,4,1,1
244,90,90,36,17,12,9,2,0,0,1
313,80,39,27,21,9,6,2,2,1,1
363,82,40,9,2,3,1,0,0,0,1
317,51,39,30,28,17,10,7,1,0,1
288,88,75,30,13,3,2,0,1,0,1
364,59,28,20,10,9,6,3,0,1,1
223,93,82,44,29,16,7,5,1,0,1
349,59,36,23,11,9,8,2,3,0,1
218,80,78,46,29,30,9,6,2,2,1
293,49,43,35,18,24,17,10,5,4,1
159,83,75,46,33,42,26,19,10,7,1
254,51,72,36,24,23,22,9,8,1,1
118,65,78,58,47,38,36,30,22,8,1
272,74,76,35,18,9,12,2,1,0,1
153,74,74,46,41,34,34,30,11,3,1
306,40,33,40,28,16,19,10,6,2,1
218,99,79,35,28,19,14,4,3,1,1
277,57,60,41,22,24,5,10,3,1,1
216,81,61,48,27,26,17,12,11,1,1
371,44,24,21,17,5,9,5,3,0,1
249,67,63,31,30,23,19,13,4,1,1
400,32,21,22,8,8,4,3,1,0,1
275,82,59,32,22,15,6,6,2,1,1
313,55,49,27,22,7,13,9,5,0,1
128,73,78,75,49,44,22,12,13,6,1
337,39,42,27,19,14,11,8,3,0,1
179,82,89,55,26,32,16,13,7,1,1
302,55,51,41,12,17,12,3,5,2,1
315,82,63,19,8,5,5,1,2,0,1
378,37,32,12,17,9,9,3,2,1,1
226,99,86,34,10,22,11,8,2,2,1
302,61,56,24,25,18,4,7,2,1,1
452,24,12,5,6,0,0,0,1,0,1
306,56,47,31,26,13,17,2,1,1,1
433,43,18,4,1,0,0,1,0,0,1
339,53,36,34,16,13,5,2,2,0,1
425,43,15,9,3,5,0,0,0,0,1
346,26,29,27,24,19,15,11,1,2,1
437,35,10,8,3,4,2,1,0,0,1
266,62,62,47,27,15,12,6,3,0,1
437,38,16,4,4,0,1,0,0,0,1
229,45,48,58,43,34,23,10,8,1,1
391,61,35,8,4,1,0,0,0,0,1
254,55,64,43,32,22,18,8,3,1,1
225,75,100,48,25,17,6,3,0,1,1
319,43,47,32,28,16,10,2,1,2,1
462,27,7,1,1,0,1,1,0,0,1
298,52,51,46,31,15,3,3,1,0,1
447,27,15,5,3,1,1,1,0,0,1
307,45,54,33,24,21,11,3,2,0,1
416,52,24,6,2,0,0,0,0,0,1
374,40,33,21,10,7,9,5,1,0,1
401,64,31,4,0,0,0,0,0,0,1
315,58,46,32,19,9,12,7,1,1,1
380,63,34,14,7,2,0,0,0,0,1
339,48,37,34,24,7,7,2,2,0,1
465,21,8,5,1,0,0,0,0,0,1
321,57,54,31,20,8,2,6,1,0,1
311,89,49,26,11,10,0,1,1,1,1
228,55,80,46,36,21,20,12,1,1,1
219,97,97,38,29,13,4,1,1,1,1
281,57,51,45,37,12,11,2,4,0,1
282,76,77,31,17,11,2,2,1,1,1
274,44,68,43,28,22,12,5,3,1,1
256,109,85,29,7,5,6,2,0,1,1
249,51,54,48,45,20,15,15,3,0,1
323,81,59,23,8,3,1,2,0,0,1
281,54,70,44,22,15,10,4,0,0,1
239,124,89,28,11,4,4,1,0,0,1
317,49,43,33,27,15,9,6,0,1,1
248,108,92,32,12,4,3,1,0,0,1
318,48,55,25,19,14,7,7,6,0,1
207,84,110,45,23,17,8,5,1,0,1
301,41,61,42,19,17,11,5,3,0,1
186,78,103,64,30,20,12,2,2,2,1
317,34,50,40,25,8,12,7,5,2,1
432,42,11,6,6,1,1,1,0,0,1
299,44,42,38,31,23,13,5,2,2,1
227,88,96,43,21,10,12,1,2,0,1
268,45,64,30,34,17,24,9,5,4,1
380,74,28,8,8,1,1,0,0,0,1
236,31,59,42,39,43,16,24,9,1,1
131,80,96,64,56,29,25,14,2,3,1
320,53,43,26,16,18,12,9,3,0,1
411,50,24,6,2,2,3,2,0,0,1
236,37,53,47,53,38,16,13,5,2,1
218,98,104,34,13,18,8,4,2,1,1
311,38,59,25,28,17,14,4,4,0,1
480,2,1,4,1,4,2,3,0,2,1
498,0,1,1,0,0,0,0,0,0,1
472,0,2,4,1,5,3,3,4,5,1
498,2,0,0,0,0,0,0,0,0,1
497,1,1,0,0,0,0,0,1,0,1
422,13,17,14,3,7,8,5,10,1,1
357,2,8,8,17,17,21,23,18,24,1
482,1,7,1,4,1,3,1,0,0,1
488,1,5,2,1,1,2,0,0,0,1
400,9,9,5,10,18,11,11,18,5,1
483,2,1,2,1,0,4,4,0,2,1
497,2,0,1,0,0,0,0,0,0,1
471,14,7,2,1,2,1,2,0,0,1
489,0,3,0,0,3,1,2,1,0,1
470,1,0,1,1,4,10,4,6,2,1
498,1,1,0,0,0,0,0,0,0,1
408,11,18,11,12,6,12,10,9,2,1
291,12,17,12,20,24,35,36,32,17,1
499,1,0,0,0,0,0,0,0,0,1
483,2,4,2,2,0,1,4,1,0,1
497,1,0,1,0,0,1,0,0,0,1
470,10,9,3,3,2,0,2,1,0,1
467,0,0,1,0,8,2,6,6,3,1
462,12,16,2,4,0,1,1,0,2,1
462,0,2,2,1,3,4,6,7,10,1
479,0,1,5,2,2,5,4,2,0,1
487,2,5,1,0,0,0,2,1,2,1
498,0,2,0,0,0,0,0,0,0,1
276,8,17,19,15,27,37,44,35,13,1
437,7,9,8,8,5,9,9,6,1,1
425,0,0,5,9,8,13,16,13,8,1
495,3,1,0,0,1,0,0,0,0,1
181,21,35,25,33,35,53,48,33,20,1
435,2,3,7,2,6,11,8,12,11,1
499,0,0,1,0,0,0,0,0,0,1
450,3,3,3,9,12,3,7,3,4,1
494,0,0,3,1,1,0,0,1,0,1
460,7,8,5,3,2,9,4,1,1,1
462,1,5,4,3,5,6,7,3,2,1
486,1,3,2,0,3,3,2,0,0,1
452,4,10,7,2,0,10,3,3,7,1
403,4,5,9,20,13,18,12,8,5,1
451,0,0,0,2,8,8,10,12,6,1
494,1,1,4,0,0,0,0,0,0,1
471,0,2,2,0,4,9,4,1,5,1
406,10,8,14,11,8,19,8,13,3,1
500,0,0,0,0,0,0,0,0,0,1
418,4,3,10,11,11,8,12,10,8,1
483,1,1,3,0,4,2,3,1,2,1
498,0,2,0,0,0,0,0,0,0,1
448,2,4,6,4,7,11,8,6,3,1
419,19,20,9,7,11,3,7,5,0,1
497,0,2,1,0,0,0,0,0,0,1
481,1,3,2,5,2,3,3,0,0,1
451,2,2,1,5,5,11,4,10,7,1
426,1,5,6,9,9,18,14,7,3,1
443,2,1,2,15,16,8,7,4,2,1
421,0,3,3,6,10,13,17,16,7,1
300,19,22,19,26,38,20,26,16,12,1
431,9,13,5,3,7,9,10,8,3,1
420,10,8,5,8,14,13,10,2,8,1
497,0,0,1,1,0,0,0,0,0,1
424,8,15,7,9,7,8,12,6,1,1
349,3,9,19,10,19,32,22,15,15,1
487,1,1,1,4,1,2,1,0,1,1
471,3,1,0,3,6,6,4,2,1,1
488,1,0,3,3,1,1,1,1,1,1
480,2,4,3,2,3,2,3,1,0,1
454,8,5,4,7,7,4,4,5,2,1
335,4,8,13,15,21,23,40,17,16,1
470,3,7,0,4,4,3,6,2,1,1
424,2,7,6,6,11,15,15,9,5,1
458,5,2,1,3,2,8,8,5,6,1
494,2,0,0,0,0,0,2,1,1,1
495,2,2,1,0,0,0,0,0,0,1
475,2,1,2,2,3,1,9,3,1,1
405,2,4,7,12,16,12,12,14,11,1
499,1,0,0,0,0,0,0,0,0,1
409,17,21,14,3,8,12,10,2,4,1
457,3,2,2,1,4,8,4,7,7,1
429,7,17,9,10,7,3,9,6,2,1
322,4,7,12,11,19,35,30,33,14,1
488,1,6,1,1,0,0,1,1,0,1
496,1,0,0,0,0,1,2,0,0,1
480,1,3,3,1,1,2,4,2,2,1
444,2,3,0,4,9,7,12,10,6,1
491,4,0,1,1,0,0,1,2,0,1
478,1,2,1,3,3,6,2,3,1,1
497,0,0,0,1,1,0,0,0,1,1
241,11,16,18,11,31,34,37,40,41,1
476,5,7,6,4,0,1,0,0,1,1
441,2,4,2,8,6,11,9,9,7,1
497,1,1,0,0,1,0,0,0,0,1
425,4,5,3,6,10,11,14,10,11,1
451,5,21,5,5,2,3,2,2,2,1
473,5,2,1,2,5,3,5,3,1,1
495,0,1,2,2,0,0,0,0,0,1
498,1,0,1,0,0,0,0,0,0,1
438,4,3,2,3,9,11,8,12,5,1
469,1,2,0,2,3,4,7,4,4,1
482,4,1,0,1,4,0,4,1,2,1
374,2,2,6,10,11,16,27,19,19,1
475,2,3,6,3,1,3,2,4,1,1
472,0,3,1,2,2,4,6,4,4,1
498,2,0,0,0,0,0,0,0,0,1
376,7,3,7,12,15,21,24,20,14,1
411,25,22,12,7,4,9,4,4,1,1
498,0,0,1,0,1,0,0,0,0,1
440,6,6,3,5,15,4,8,4,6,1
447,0,3,6,2,4,11,14,7,5,1
490,2,4,2,0,0,0,2,0,0,1
339,11,15,12,14,24,25,17,17,21,1
295,79,56,28,22,11,4,4,0,1,1
457,24,10,6,2,0,1,0,0,0,1
349,44,35,22,24,11,9,4,2,0,1
345,79,40,24,6,5,0,0,1,0,1
348,37,39,32,23,7,10,0,4,0,1
425,37,27,7,2,1,0,1,0,0,1
319,76,45,24,16,6,6,6,1,0,1
361,70,40,17,7,2,2,1,0,0,1
224,68,69,38,47,26,16,9,2,0,1
308,69,64,31,12,10,5,0,1,0,1
359,62,38,17,12,5,4,1,1,1,1
426,41,19,11,2,1,0,0,0,0,1
143,50,64,67,40,44,31,25,22,11,1
270,74,67,35,26,12,6,6,3,1,1
312,77,43,32,20,5,6,5,0,0,1
417,57,14,10,1,0,0,0,0,0,1
273,89,69,35,16,10,8,0,0,0,1
335,59,62,18,14,7,4,1,0,0,1
271,81,77,33,23,7,3,5,0,0,1
412,44,18,14,8,1,1,2,0,0,1
295,71,47,32,23,19,9,2,2,0,1
448,34,12,4,1,1,0,0,0,0,1
226,83,76,44,30,20,9,11,1,0,1
408,71,14,5,2,0,0,0,0,0,1
221,77,82,39,36,19,11,9,5,1,1
369,67,28,12,10,8,2,3,0,1,1
273,80,75,38,14,11,4,3,2,0,1
298,78,68,29,19,2,2,2,2,0,1
244,81,75,44,31,16,5,3,0,1,1
424,46,20,7,1,2,0,0,0,0,1
189,53,81,70,38,32,20,13,3,1,1
210,52,69,59,22,32,35,14,7,0,1
233,82,71,52,33,19,5,3,1,1,1
256,66,80,45,25,17,3,5,2,0,1
183,38,65,57,49,31,38,21,10,7,1
243,71,82,48,22,12,9,7,4,2,1
255,95,66,46,22,8,4,4,0,0,1
305,91,61,23,11,5,3,1,0,0,1
240,79,76,44,26,12,16,5,1,1,1
379,68,32,17,2,1,1,0,0,0,1
262,57,58,50,28,25,10,5,3,2,1
386,59,41,6,3,1,2,2,0,0,1
274,67,61,39,25,11,14,6,2,1,1
417,46,22,10,3,0,1,1,0,0,1
289,81,74,22,15,9,7,2,0,1,1
369,66,35,17,9,1,1,1,1,0,1
348,49,40,23,20,9,5,2,3,1,1
384,72,30,6,7,0,0,1,0,0,1
257,65,68,39,40,14,7,6,4,0,1
343,81,49,19,5,3,0,0,0,0,1
155,45,59,57,39,46,53,22,14,8,1
300,78,67,25,14,9,3,3,1,0,1
369,22,28,24,16,14,15,9,3,0,1
460,25,11,3,1,0,0,0,0,0,1
256,74,70,38,18,21,15,5,2,1,1
366,71,41,13,5,1,3,0,0,0,1
425,37,16,9,5,0,5,2,1,0,1
343,53,44,22,12,10,11,4,1,0,1
451,34,10,3,2,0,0,0,0,0,1
241,77,73,47,31,17,9,4,0,1,1
410,48,29,5,3,4,1,0,0,0,1
329,54,48,29,15,12,7,4,1,1,1
362,73,44,15,4,1,0,0,1,0,1
225,61,62,45,35,39,13,12,6,2,1
418,49,19,6,8,0,0,0,0,0,1
249,72,61,41,33,17,15,8,4,0,1
385,53,37,13,10,2,0,0,0,0,1
293,52,35,45,29,22,13,8,2,1,1
431,38,16,11,2,0,1,0,0,1,1
137,46,76,58,55,47,32,30,16,3,1
283,95,69,32,16,4,0,1,0,0,1
356,29,33,38,20,11,6,2,5,0,1
460,8,8,18,2,2,1,1,0,0,1
282,59,46,43,26,15,15,10,2,2,1
348,66,62,11,8,2,2,1,0,0,1
369,33,25,25,17,13,10,2,5,1,1
453,26,12,4,3,0,1,1,0,0,1
282,82,53,27,22,18,11,3,2,0,1
349,83,35,14,10,7,1,1,0,0,1
259,69,68,37,24,25,9,7,2,0,1
288,88,66,29,12,6,7,1,3,0,1
242,89,77,46,20,8,12,4,0,2,1
328,84,44,21,12,6,3,2,0,0,1
296,77,56,30,16,9,6,6,4,0,1
342,67,46,14,17,4,7,2,1,0,1
295,57,43,44,22,15,8,13,2,0,1
403,51,18,17,5,2,4,0,0,0,1
251,78,72,38,17,23,10,9,1,1,1
294,72,72,25,11,9,13,2,2,0,1
233,68,72,36,29,25,18,13,5,1,1
313,80,71,16,8,8,3,0,0,1,1
250,69,83,33,30,16,9,7,3,0,1
348,75,42,19,8,3,4,1,0,0,1
246,65,55,52,27,23,16,9,6,1,1
375,53,28,20,14,3,5,2,0,0,1
281,57,52,37,22,23,16,6,5,1,1
259,71,78,44,16,15,7,4,6,0,1
265,74,63,35,23,15,14,8,2,1,1
291,94,74,21,8,9,2,1,0,0,1
133,45,55,49,52,52,44,28,31,11,1
193,81,73,43,40,27,21,16,4,2,1
229,85,69,41,26,24,13,7,5,1,1
339,72,52,15,9,8,2,0,0,3,1
138,45,55,59,56,60,39,32,11,4,1
187,75,91,48,44,20,24,4,6,1,1
328,61,58,28,15,3,5,2,0,0,1
383,70,35,7,3,1,0,1,0,0,1
139,25,45,47,50,52,57,41,28,14,1
198,65,77,40,46,35,20,13,5,1,1
280,80,73,28,17,15,7,0,0,0,1
290,83,72,31,10,8,3,2,1,0,1
230,43,50,45,39,38,27,23,2,2,1
478,7,8,6,1,0,0,0,0,0,0
487,5,4,4,0,0,0,0,0,0,0
480,8,11,1,0,0,0,0,0,0,0
477,10,9,3,1,0,0,0,0,0,0
480,12,4,3,1,0,0,0,0,0,0
485,6,5,3,1,0,0,0,0,0,0
484,7,5,3,1,0,0,0,0,0,0
485,8,4,3,0,0,0,0,0,0,0
484,6,7,1,2,0,0,0,0,0,0
489,4,6,0,1,0,0,0,0,0,0
486,9,2,3,0,0,0,0,0,0,0
476,9,5,8,2,0,0,0,0,0,0
478,5,12,4,1,0,0,0,0,0,0
489,1,3,5,2,0,0,0,0,0,0
475,14,8,3,0,0,0,0,0,0,0
482,7,5,5,1,0,0,0,0,0,0
475,11,9,5,0,0,0,0,0,0,0
485,9,5,1,0,0,0,0,0,0,0
474,10,9,5,2,0,0,0,0,0,0
480,5,7,8,0,0,0,0,0,0,0
474,12,8,6,0,0,0,0,0,0,0
485,4,7,2,2,0,0,0,0,0,0
481,7,8,4,0,0,0,0,0,0,0
483,3,5,9,0,0,0,0,0,0,0
476,9,6,8,1,0,0,0,0,0,0
484,4,6,3,3,0,0,0,0,0,0
483,4,4,9,0,0,0,0,0,0,0
477,9,10,4,0,0,0,0,0,0,0
473,13,7,7,0,0,0,0,0,0,0
481,12,7,0,0,0,0,0,0,0,0
474,10,6,9,1,0,0,0,0,0,0
488,2,5,4,1,0,0,0,0,0,0
481,6,5,8,0,0,0,0,0,0,0
479,4,8,8,1,0,0,0,0,0,0
475,12,8,4,0,1,0,0,0,0,0
478,8,9,5,0,0,0,0,0,0,0
479,6,6,8,1,0,0,0,0,0,0
479,4,8,9,0,0,0,0,0,0,0
483,5,6,4,2,0,0,0,0,0,0
479,9,8,2,1,0,1,0,0,0,0
481,5,11,3,0,0,0,0,0,0,0
478,10,5,4,3,0,0,0,0,0,0
482,8,5,5,0,0,0,0,0,0,0
481,8,7,4,0,0,0,0,0,0,0
479,9,8,4,0,0,0,0,0,0,0
485,4,6,4,1,0,0,0,0,0,0
487,3,6,4,0,0,0,0,0,0,0
483,4,8,4,1,0,0,0,0,0,0
473,9,12,5,1,0,0,0,0,0,0
485,2,7,5,1,0,0,0,0,0,0
472,14,7,6,1,0,0,0,0,0,0
489,4,2,5,0,0,0,0,0,0,0
481,7,10,2,0,0,0,0,0,0,0
483,5,7,4,1,0,0,0,0,0,0
485,6,4,5,0,0,0,0,0,0,0
476,11,6,7,0,0,0,0,0,0,0
479,9,6,5,1,0,0,0,0,0,1
484,7,5,4,0,0,0,0,0,0,1
485,3,2,4,6,0,0,0,0,0,1
490,1,3,5,1,0,0,0,0,0,1
483,3,10,2,2,0,0,0,0,0,1
487,5,2,5,0,0,0,0,1,0,1
485,4,2,7,2,0,0,0,0,0,1
486,4,5,5,0,0,0,0,0,0,1
487,5,7,1,0,0,0,0,0,0,1
492,4,3,1,0,0,0,0,0,0,1
492,3,2,2,1,0,0,0,0,0,1
488,4,4,3,1,0,0,0,0,0,1
482,6,6,4,2,0,0,0,0,0,1
482,7,4,5,2,0,0,0,0,0,1
476,10,5,7,1,0,1,0,0,0,1
479,4,8,8,1,0,0,0,0,0,1
478,7,9,5,1,0,0,0,0,0,1
486,6,2,5,0,1,0,0,0,0,1
475,7,10,8,0,0,0,0,0,0,1
491,1,4,3,1,0,0,0,0,0,1
480,8,4,7,1,0,0,0,0,0,1
481,8,2,7,2,0,0,0,0,0,1
479,8,4,7,2,0,0,0,0,0,1
485,8,6,1,0,0,0,0,0,0,1
477,8,11,4,0,0,0,0,0,0,1
488,4,5,1,1,1,0,0,0,0,1
482,7,5,5,1,0,0,0,0,0,1
486,4,2,7,1,0,0,0,0,0,1
477,11,4,8,0,0,0,0,0,0,1
482,8,6,3,1,0,0,0,0,0,1
484,6,4,6,0,0,0,0,0,0,1
479,8,6,6,1,0,0,0,0,0,1
474,9,9,5,1,2,0,0,0,0,1
480,8,8,3,0,0,0,1,0,0,1
477,8,5,10,0,0,0,0,0,0,1
483,4,11,2,0,0,0,0,0,0,1
479,7,7,5,2,0,0,0,0,0,1
484,6,8,2,0,0,0,0,0,0,1
473,7,11,7,2,0,0,0,0,0,1
481,7,6,4,1,0,1,0,0,0,1
474,10,6,7,3,0,0,0,0,0,1
485,8,1,5,1,0,0,0,0,0,1
475,8,15,1,1,0,0,0,0,0,1
486,6,5,3,0,0,0,0,0,0,1
481,6,3,7,3,0,0,0,0,0,1
478,12,5,4,1,0,0,0,0,0,1
473,9,10,4,4,0,0,0,0,0,1
485,8,3,3,1,0,0,0,0,0,1
478,7,13,2,0,0,0,0,0,0,1
480,9,8,2,1,0,0,0,0,0,1
481,5,9,4,1,0,0,0,0,0,1
483,8,4,4,1,0,0,0,0,0,1
478,8,6,5,3,0,0,0,0,0,1
485,6,7,2,0,0,0,0,0,0,1
483,7,6,3,1,0,0,0,0,0,1
481,5,7,7,0,0,0,0,0,0,1
463,4,5,8,3,4,5,4,1,3,1
465,9,14,5,1,2,3,0,1,0,1
499,1,0,0,0,0,0,0,0,0,1
473,3,2,1,5,2,6,4,3,1,1
495,3,1,1,0,0,0,0,0,0,1
497,1,0,0,0,0,1,0,1,0,1
500,0,0,0,0,0,0,0,0,0,1
485,2,1,1,0,2,0,7,1,1,1
498,2,0,0,0,0,0,0,0,0,1
475,2,2,3,5,2,4,2,4,0,1
478,4,1,5,2,2,5,3,0,0,1
442,0,1,2,0,7,7,12,15,9,1
495,3,1,1,0,0,0,0,0,0,1
418,5,9,5,6,10,6,15,19,5,1
498,1,1,0,0,0,0,0,0,0,1
472,4,3,3,5,2,4,4,2,1,1
490,4,4,2,0,0,0,0,0,0,1
475,1,3,4,1,2,0,3,5,1,1
481,3,2,1,0,5,3,2,1,1,1
312,6,6,10,7,21,30,32,42,28,1
500,0,0,0,0,0,0,0,0,0,1
180,23,29,32,31,37,43,43,49,22,1
239,10,18,23,11,33,40,40,41,31,1
363,6,4,10,9,16,20,22,23,13,1
494,3,1,2,0,0,0,0,0,0,1
431,3,4,5,6,8,8,9,12,11,1
465,3,6,2,6,5,5,3,4,1,1
450,5,11,5,1,5,5,7,7,3,1
499,1,0,0,0,0,0,0,0,0,1
225,12,17,8,19,35,42,55,41,30,1
351,7,7,15,11,25,22,33,16,8,1
473,0,3,4,4,4,4,4,2,2,1
